idx,id,CODE_CULTU,path,meanCLD,sequencelength,classid,classname,region
118186,6138930,MIE,csv/frh04/6138930.csv,563.7733260902127,49,3,corn,frh04
118189,6138936,ORH,csv/frh04/6138936.csv,637.4908102092123,49,0,barley,frh04
118190,6138938,MIE,csv/frh04/6138938.csv,691.4920908252278,49,3,corn,frh04
118191,6138939,PPH,csv/frh04/6138939.csv,571.2940901157406,49,7,permanent meadows,frh04
118193,6138943,RGA,csv/frh04/6138943.csv,731.3982269415976,91,8,temporary meadows,frh04
118196,6138946,RGA,csv/frh04/6138946.csv,724.2287652601545,87,8,temporary meadows,frh04
118197,6138947,RGA,csv/frh04/6138947.csv,729.7727429732993,91,8,temporary meadows,frh04
118198,6138948,RGA,csv/frh04/6138948.csv,685.0697222761702,76,8,temporary meadows,frh04
118199,6138949,MIE,csv/frh04/6138949.csv,724.6814223994683,85,3,corn,frh04
118200,6138950,RGA,csv/frh04/6138950.csv,727.8038585793688,91,8,temporary meadows,frh04
118201,6138951,RGA,csv/frh04/6138951.csv,685.1683806600154,75,8,temporary meadows,frh04
118202,6138952,RGA,csv/frh04/6138952.csv,687.4676295899691,77,8,temporary meadows,frh04
118203,6138953,PRL,csv/frh04/6138953.csv,724.0895621013037,49,7,permanent meadows,frh04
118205,6138955,RGA,csv/frh04/6138955.csv,689.6326530612245,49,8,temporary meadows,frh04
118206,6138957,RGA,csv/frh04/6138957.csv,709.3407829515816,49,8,temporary meadows,frh04
118209,6138960,RGA,csv/frh04/6138960.csv,711.2467076289056,49,8,temporary meadows,frh04
118210,6138961,PRL,csv/frh04/6138961.csv,730.9629817867451,49,7,permanent meadows,frh04
118211,6138962,PRL,csv/frh04/6138962.csv,751.5480895884183,49,7,permanent meadows,frh04
118212,6138963,RGA,csv/frh04/6138963.csv,735.1874626742724,49,8,temporary meadows,frh04
118213,6138964,RGA,csv/frh04/6138964.csv,710.530612244898,49,8,temporary meadows,frh04
118216,6138967,PPH,csv/frh04/6138967.csv,752.3265306122449,49,7,permanent meadows,frh04
118218,6138969,RGA,csv/frh04/6138969.csv,647.3503707789422,49,8,temporary meadows,frh04
118219,6138970,BTH,csv/frh04/6138970.csv,689.2326635553521,49,1,wheat,frh04
118221,6138972,PRL,csv/frh04/6138972.csv,783.5301437662033,50,7,permanent meadows,frh04
118222,6138973,PRL,csv/frh04/6138973.csv,718.8196984924623,50,7,permanent meadows,frh04
118223,6138974,PRL,csv/frh04/6138974.csv,734.683390303453,50,7,permanent meadows,frh04
118224,6138975,PTR,csv/frh04/6138975.csv,543.3469387755102,49,8,temporary meadows,frh04
118225,6138976,PPH,csv/frh04/6138976.csv,542.0154147971468,49,7,permanent meadows,frh04
118227,6138978,PTR,csv/frh04/6138978.csv,543.3469387755102,49,8,temporary meadows,frh04
118229,6138980,PTR,csv/frh04/6138980.csv,529.8401956584675,49,8,temporary meadows,frh04
118230,6138981,MIS,csv/frh04/6138981.csv,746.2213444663884,102,3,corn,frh04
118232,6138983,PPH,csv/frh04/6138983.csv,522.4489795918367,49,7,permanent meadows,frh04
118233,6138984,PPH,csv/frh04/6138984.csv,522.5921162985742,49,7,permanent meadows,frh04
118235,6139029,PTR,csv/frh04/6139029.csv,705.4482854366236,98,8,temporary meadows,frh04
118238,6138989,PPH,csv/frh04/6138989.csv,757.2710672055081,102,7,permanent meadows,frh04
118240,6138991,PTR,csv/frh04/6138991.csv,543.3469387755102,49,8,temporary meadows,frh04
118241,6138992,PPH,csv/frh04/6138992.csv,522.4489795918367,49,7,permanent meadows,frh04
118243,6138994,PTR,csv/frh04/6138994.csv,545.1330891330891,49,8,temporary meadows,frh04
118246,6138997,MIS,csv/frh04/6138997.csv,746.7804080472027,102,3,corn,frh04
118247,6138998,PPH,csv/frh04/6138998.csv,710.530612244898,49,7,permanent meadows,frh04
118248,6138999,PPH,csv/frh04/6138999.csv,698.58153162255,49,7,permanent meadows,frh04
118249,6139000,VRG,csv/frh04/6139000.csv,689.6326530612245,49,5,orchards,frh04
118250,6139008,MIE,csv/frh04/6139008.csv,720.9159647620888,49,3,corn,frh04
118251,6139009,RGA,csv/frh04/6139009.csv,712.7696793002916,49,8,temporary meadows,frh04
118252,6139010,PPH,csv/frh04/6139010.csv,711.0721308305992,49,7,permanent meadows,frh04
118253,6139011,MIE,csv/frh04/6139011.csv,689.6326530612245,49,3,corn,frh04
118254,6139012,BTH,csv/frh04/6139012.csv,698.344079916017,49,1,wheat,frh04
118255,6139013,BTH,csv/frh04/6139013.csv,723.9015659955257,49,1,wheat,frh04
118256,6139014,RGA,csv/frh04/6139014.csv,731.4285714285714,49,8,temporary meadows,frh04
118257,6139015,MIE,csv/frh04/6139015.csv,657.6646686440303,49,3,corn,frh04
118258,6139016,BTH,csv/frh04/6139016.csv,691.5605761887,49,1,wheat,frh04
118259,6139017,PRL,csv/frh04/6139017.csv,702.1069855254876,49,7,permanent meadows,frh04
118260,6139018,PRL,csv/frh04/6139018.csv,727.691278858349,49,7,permanent meadows,frh04
118261,6139019,MIE,csv/frh04/6139019.csv,741.0139129939965,49,3,corn,frh04
118262,6139021,MIE,csv/frh04/6139021.csv,751.673979193551,49,3,corn,frh04
118263,6139022,PRL,csv/frh04/6139022.csv,714.4402527157856,49,7,permanent meadows,frh04
118264,6139023,MIE,csv/frh04/6139023.csv,741.5739544960057,49,3,corn,frh04
118265,6139024,RGA,csv/frh04/6139024.csv,707.0174259177354,95,8,temporary meadows,frh04
118266,6139025,RGA,csv/frh04/6139025.csv,710.445454906162,93,8,temporary meadows,frh04
118267,6139026,RGA,csv/frh04/6139026.csv,697.6466436128543,98,8,temporary meadows,frh04
118268,6139030,RGA,csv/frh04/6139030.csv,696.8306996267895,98,8,temporary meadows,frh04
118269,6139031,RGA,csv/frh04/6139031.csv,705.6747034760152,98,8,temporary meadows,frh04
118270,6139032,RGA,csv/frh04/6139032.csv,710.5863233878194,101,8,temporary meadows,frh04
118271,6139033,PTR,csv/frh04/6139033.csv,721.0330708661417,100,8,temporary meadows,frh04
118272,6139034,MIE,csv/frh04/6139034.csv,754.1396488125866,102,3,corn,frh04
118273,6139035,RGA,csv/frh04/6139035.csv,776.2788730295993,101,8,temporary meadows,frh04
118274,6139036,MIE,csv/frh04/6139036.csv,751.2200679154344,102,3,corn,frh04
118275,6139037,MIE,csv/frh04/6139037.csv,749.191766388959,102,3,corn,frh04
118277,6139039,MIE,csv/frh04/6139039.csv,749.370949684931,102,3,corn,frh04
118278,6139040,RGA,csv/frh04/6139040.csv,764.0796190345678,101,8,temporary meadows,frh04
118279,6139041,RGA,csv/frh04/6139041.csv,764.9765917175648,94,8,temporary meadows,frh04
118280,6139042,RGA,csv/frh04/6139042.csv,756.6709233079314,91,8,temporary meadows,frh04
118281,6139043,RGA,csv/frh04/6139043.csv,773.9804791661395,94,8,temporary meadows,frh04
118282,6139044,RGA,csv/frh04/6139044.csv,752.3265306122449,49,8,temporary meadows,frh04
118283,6139046,PPH,csv/frh04/6139046.csv,645.8473877103684,49,7,permanent meadows,frh04
118284,6139050,PRL,csv/frh04/6139050.csv,730.5256173578231,50,7,permanent meadows,frh04
118285,6139051,PRL,csv/frh04/6139051.csv,750.9273923043452,50,7,permanent meadows,frh04
118286,6139052,PRL,csv/frh04/6139052.csv,752.3561979059741,50,7,permanent meadows,frh04
118287,6139053,PRL,csv/frh04/6139053.csv,730.2204235294117,50,7,permanent meadows,frh04
118288,6139054,PRL,csv/frh04/6139054.csv,769.227374374592,50,7,permanent meadows,frh04
118289,6139055,PTR,csv/frh04/6139055.csv,758.2160672268909,50,8,temporary meadows,frh04
118290,6139056,PTR,csv/frh04/6139056.csv,757.76,50,8,temporary meadows,frh04
118291,6139057,PRL,csv/frh04/6139057.csv,774.4361025641026,50,7,permanent meadows,frh04
118292,6139058,PTR,csv/frh04/6139058.csv,775.1740985381699,50,8,temporary meadows,frh04
118294,6139060,MIS,csv/frh04/6139060.csv,747.6953886693018,50,3,corn,frh04
118295,6139061,PTR,csv/frh04/6139061.csv,765.7772299356587,50,8,temporary meadows,frh04
118296,6139062,PRL,csv/frh04/6139062.csv,718.3549037961519,50,7,permanent meadows,frh04
118297,6139063,PTR,csv/frh04/6139063.csv,768.6287623709695,50,8,temporary meadows,frh04
118298,6139065,BTH,csv/frh04/6139065.csv,622.5108910891089,49,1,wheat,frh04
118301,6139068,PTR,csv/frh04/6139068.csv,636.999813680798,49,8,temporary meadows,frh04
118302,6139069,PTR,csv/frh04/6139069.csv,664.9639694429261,49,8,temporary meadows,frh04
118303,6139070,PTR,csv/frh04/6139070.csv,635.9423531710472,49,8,temporary meadows,frh04
118311,6139078,BTH,csv/frh04/6139078.csv,736.7382954600783,102,1,wheat,frh04
118312,6139079,MIS,csv/frh04/6139079.csv,766.8676625029344,102,3,corn,frh04
118313,6139080,MIS,csv/frh04/6139080.csv,759.7889406875842,102,3,corn,frh04
118314,6139134,PPH,csv/frh04/6139134.csv,660.2958299437626,49,7,permanent meadows,frh04
118315,6139081,BTH,csv/frh04/6139081.csv,757.9038574736098,102,1,wheat,frh04
118316,6139082,BTH,csv/frh04/6139082.csv,778.444977025613,102,1,wheat,frh04
118317,6139083,PTR,csv/frh04/6139083.csv,781.7605595517743,102,8,temporary meadows,frh04
118318,6139084,PTR,csv/frh04/6139084.csv,783.0588235294117,102,8,temporary meadows,frh04
118319,6139085,PTR,csv/frh04/6139085.csv,778.6287919866132,102,8,temporary meadows,frh04
118320,6139086,BTH,csv/frh04/6139086.csv,784.2030736915422,102,1,wheat,frh04
118321,6139087,MIE,csv/frh04/6139087.csv,774.8153414266432,102,3,corn,frh04
118322,6139088,PTR,csv/frh04/6139088.csv,780.2697853334881,102,8,temporary meadows,frh04
118323,6139089,PTR,csv/frh04/6139089.csv,768.0110139502866,102,8,temporary meadows,frh04
118324,6139090,MIS,csv/frh04/6139090.csv,715.6282067490989,102,3,corn,frh04
118325,6139091,RGA,csv/frh04/6139091.csv,713.805250913925,102,8,temporary meadows,frh04
118326,6139092,MIS,csv/frh04/6139092.csv,706.452604575456,102,3,corn,frh04
118327,6139094,BTH,csv/frh04/6139094.csv,611.5658039135803,49,1,wheat,frh04
118330,6139097,CZH,csv/frh04/6139097.csv,600.3849841488701,49,2,rapeseed,frh04
118333,6139100,BTH,csv/frh04/6139100.csv,611.4811684088128,49,1,wheat,frh04
118337,6139104,ORH,csv/frh04/6139104.csv,672.5432195121953,50,0,barley,frh04
118341,6139108,BTH,csv/frh04/6139108.csv,633.0370972423802,50,1,wheat,frh04
118342,6139109,BTH,csv/frh04/6139109.csv,716.8,50,1,wheat,frh04
118343,6139111,ORH,csv/frh04/6139111.csv,680.4923464566929,50,0,barley,frh04
118345,6139115,BTH,csv/frh04/6139115.csv,701.5936932962501,50,1,wheat,frh04
118346,6139116,RGA,csv/frh04/6139116.csv,567.077099324092,49,8,temporary meadows,frh04
118349,6139121,PPH,csv/frh04/6139121.csv,610.2973331663953,49,7,permanent meadows,frh04
118351,6139126,RGA,csv/frh04/6139126.csv,731.4285714285714,91,8,temporary meadows,frh04
118352,6139127,RGA,csv/frh04/6139127.csv,754.3890286750539,102,8,temporary meadows,frh04
118354,6139129,RGA,csv/frh04/6139129.csv,742.2680309613917,102,8,temporary meadows,frh04
118355,6139130,PPH,csv/frh04/6139130.csv,641.8272828928932,49,7,permanent meadows,frh04
118356,6139131,PPH,csv/frh04/6139131.csv,702.6211170432127,49,7,permanent meadows,frh04
118357,6139132,PPH,csv/frh04/6139132.csv,626.9387755102041,49,7,permanent meadows,frh04
118358,6139133,VRG,csv/frh04/6139133.csv,626.9387755102041,49,5,orchards,frh04
118359,6139135,PPH,csv/frh04/6139135.csv,629.6286626662456,49,7,permanent meadows,frh04
118360,6139136,PPH,csv/frh04/6139136.csv,665.9543435595497,49,7,permanent meadows,frh04
118361,6139137,PPH,csv/frh04/6139137.csv,653.5965416708556,49,7,permanent meadows,frh04
118362,6139138,PPH,csv/frh04/6139138.csv,632.0448259908497,49,7,permanent meadows,frh04
118363,6139139,PPH,csv/frh04/6139139.csv,634.5679841024509,49,7,permanent meadows,frh04
118365,6139141,PPH,csv/frh04/6139141.csv,608.2118036403751,49,7,permanent meadows,frh04
118366,6139142,PTR,csv/frh04/6139142.csv,647.8367346938776,49,8,temporary meadows,frh04
118367,6139143,PPH,csv/frh04/6139143.csv,617.4331777853438,49,7,permanent meadows,frh04
118368,6139144,PTR,csv/frh04/6139144.csv,655.4309037900874,49,8,temporary meadows,frh04
118369,6139145,PTR,csv/frh04/6139145.csv,674.245489146831,49,8,temporary meadows,frh04
118370,6139146,PTR,csv/frh04/6139146.csv,668.734693877551,49,8,temporary meadows,frh04
118371,6139147,PTR,csv/frh04/6139147.csv,625.9791082802548,50,8,temporary meadows,frh04
118372,6139148,BTH,csv/frh04/6139148.csv,624.9265704849644,50,1,wheat,frh04
118373,6139149,PTR,csv/frh04/6139149.csv,640.5578479302297,50,8,temporary meadows,frh04
118374,6139150,PTR,csv/frh04/6139150.csv,652.3854212544848,50,8,temporary meadows,frh04
118375,6139151,PTR,csv/frh04/6139151.csv,624.5489601855431,50,8,temporary meadows,frh04
118376,6139152,PTR,csv/frh04/6139152.csv,587.1046245451539,50,8,temporary meadows,frh04
118377,6139153,PTR,csv/frh04/6139153.csv,594.1938456052773,50,8,temporary meadows,frh04
118378,6139154,PTR,csv/frh04/6139154.csv,607.4634343434343,50,8,temporary meadows,frh04
118379,6139155,PTR,csv/frh04/6139155.csv,640.65816360601,50,8,temporary meadows,frh04
118380,6139156,PTR,csv/frh04/6139156.csv,643.3595326820425,50,8,temporary meadows,frh04
118381,6139157,PTR,csv/frh04/6139157.csv,666.2708664105847,50,8,temporary meadows,frh04
118382,6139158,PTR,csv/frh04/6139158.csv,654.0962814614344,50,8,temporary meadows,frh04
118384,6139160,PTR,csv/frh04/6139160.csv,642.8296681096681,50,8,temporary meadows,frh04
118386,6139162,PTR,csv/frh04/6139162.csv,638.6108341143392,50,8,temporary meadows,frh04
118387,6139163,PTR,csv/frh04/6139163.csv,637.5282380646543,50,8,temporary meadows,frh04
118388,6139164,BTH,csv/frh04/6139164.csv,616.4909221556886,50,1,wheat,frh04
118389,6139226,PPH,csv/frh04/6139226.csv,831.3663366336634,101,7,permanent meadows,frh04
118390,6139165,BTH,csv/frh04/6139165.csv,625.1700980615735,50,1,wheat,frh04
118391,6139166,PTR,csv/frh04/6139166.csv,614.4,50,8,temporary meadows,frh04
118392,6139167,BTH,csv/frh04/6139167.csv,752.3098024792853,102,1,wheat,frh04
118394,6139169,MIS,csv/frh04/6139169.csv,721.1040500254489,102,3,corn,frh04
118395,6139170,PRL,csv/frh04/6139170.csv,710.471990799181,102,7,permanent meadows,frh04
118396,6139171,MIS,csv/frh04/6139171.csv,744.5899172613144,102,3,corn,frh04
118397,6139248,PTR,csv/frh04/6139248.csv,765.8572147719208,49,8,temporary meadows,frh04
118398,6139172,BTH,csv/frh04/6139172.csv,744.9041869514374,102,1,wheat,frh04
118400,6139174,MIS,csv/frh04/6139174.csv,744.2273858232005,102,3,corn,frh04
118401,6139175,BTH,csv/frh04/6139175.csv,773.652064908442,102,1,wheat,frh04
118404,6139178,MIS,csv/frh04/6139178.csv,770.7739127895089,102,3,corn,frh04
118405,6139179,ORH,csv/frh04/6139179.csv,748.2570351965983,102,0,barley,frh04
118406,6139180,ORH,csv/frh04/6139180.csv,731.2419243389866,102,0,barley,frh04
118408,6139182,MIS,csv/frh04/6139182.csv,761.2154650820337,102,3,corn,frh04
118411,6139185,MIS,csv/frh04/6139185.csv,722.8235294117648,102,3,corn,frh04
118412,6139186,MIS,csv/frh04/6139186.csv,849.5089823033552,102,3,corn,frh04
118413,6139187,MIS,csv/frh04/6139187.csv,821.3093153198232,102,3,corn,frh04
118414,6139188,BTH,csv/frh04/6139188.csv,733.3173292389996,102,1,wheat,frh04
118415,6139249,MIE,csv/frh04/6139249.csv,773.2244897959183,49,3,corn,frh04
118416,6139189,PTR,csv/frh04/6139189.csv,755.3103835097806,102,8,temporary meadows,frh04
118417,6139190,MIE,csv/frh04/6139190.csv,754.5443155399812,102,3,corn,frh04
118419,6139192,BTH,csv/frh04/6139192.csv,743.3350805732543,102,1,wheat,frh04
118424,6139197,BTH,csv/frh04/6139197.csv,780.2713952108551,102,1,wheat,frh04
118425,6139198,MIE,csv/frh04/6139198.csv,746.2578120195514,102,3,corn,frh04
118426,6139199,MIE,csv/frh04/6139199.csv,737.1798935893144,102,3,corn,frh04
118427,6139200,MIE,csv/frh04/6139200.csv,804.0840880041337,102,3,corn,frh04
118429,6139202,BTH,csv/frh04/6139202.csv,701.0432017036898,68,1,wheat,frh04
118430,6139203,BTH,csv/frh04/6139203.csv,722.7773052060047,91,1,wheat,frh04
118431,6139204,MIS,csv/frh04/6139204.csv,707.0938429701354,98,3,corn,frh04
118434,6139207,MIS,csv/frh04/6139207.csv,758.2020343264395,101,3,corn,frh04
118437,6139210,MIS,csv/frh04/6139210.csv,779.5284904286607,101,3,corn,frh04
118443,6139216,MIS,csv/frh04/6139216.csv,806.9780649905988,101,3,corn,frh04
118446,6139219,BTH,csv/frh04/6139219.csv,735.2110849253706,91,1,wheat,frh04
118447,6139220,MIS,csv/frh04/6139220.csv,697.192044491266,85,3,corn,frh04
118448,6139221,BTH,csv/frh04/6139221.csv,702.7359187064961,54,1,wheat,frh04
118449,6139222,BTH,csv/frh04/6139222.csv,702.7450980392157,51,1,wheat,frh04
118451,6139224,BTH,csv/frh04/6139224.csv,818.6255263410045,101,1,wheat,frh04
118454,6139228,PTR,csv/frh04/6139228.csv,689.6326530612245,49,8,temporary meadows,frh04
118455,6139229,PTR,csv/frh04/6139229.csv,689.6326530612245,49,8,temporary meadows,frh04
118456,6139230,PRL,csv/frh04/6139230.csv,668.734693877551,49,7,permanent meadows,frh04
118457,6139231,MIE,csv/frh04/6139231.csv,664.265646072535,50,3,corn,frh04
118458,6139232,MIE,csv/frh04/6139232.csv,654.3452039640471,50,3,corn,frh04
118459,6139233,BTH,csv/frh04/6139233.csv,641.1470743278861,49,1,wheat,frh04
118460,6139234,PTR,csv/frh04/6139234.csv,669.5227570492737,50,8,temporary meadows,frh04
118462,6139236,PTR,csv/frh04/6139236.csv,689.6326530612245,49,8,temporary meadows,frh04
118463,6139237,MIE,csv/frh04/6139237.csv,694.0503625738152,49,3,corn,frh04
118464,6139238,PTR,csv/frh04/6139238.csv,668.6733495746636,49,8,temporary meadows,frh04
118465,6139239,PTR,csv/frh04/6139239.csv,660.5431586455074,49,8,temporary meadows,frh04
118466,6139240,MIE,csv/frh04/6139240.csv,671.6951614785818,49,3,corn,frh04
118467,6139241,PTR,csv/frh04/6139241.csv,689.6326530612245,49,8,temporary meadows,frh04
118470,6139244,PTR,csv/frh04/6139244.csv,752.3265306122449,49,8,temporary meadows,frh04
118471,6139245,PTR,csv/frh04/6139245.csv,746.9658828099322,49,8,temporary meadows,frh04
118472,6139246,PTR,csv/frh04/6139246.csv,750.0492295129632,49,8,temporary meadows,frh04
118473,6139247,PTR,csv/frh04/6139247.csv,760.2111475954944,49,8,temporary meadows,frh04
118474,6139252,PTR,csv/frh04/6139252.csv,766.1761606085479,49,8,temporary meadows,frh04
118475,6139253,PTR,csv/frh04/6139253.csv,770.6212768626467,49,8,temporary meadows,frh04
118476,6139254,MIE,csv/frh04/6139254.csv,743.9612364243943,49,3,corn,frh04
118477,6139255,BTH,csv/frh04/6139255.csv,629.5992722392066,50,1,wheat,frh04
118479,6139257,MIS,csv/frh04/6139257.csv,602.8409385063641,50,3,corn,frh04
118482,6139260,BTH,csv/frh04/6139260.csv,609.3482903169929,50,1,wheat,frh04
118485,6139263,MIS,csv/frh04/6139263.csv,616.3920541042302,50,3,corn,frh04
118486,6139264,BTH,csv/frh04/6139264.csv,614.0765541995693,50,1,wheat,frh04
118487,6139266,ORH,csv/frh04/6139266.csv,612.2659309257526,50,0,barley,frh04
118490,6139269,BTH,csv/frh04/6139269.csv,614.4505358150028,50,1,wheat,frh04
118492,6139271,MIS,csv/frh04/6139271.csv,604.4821000226297,50,3,corn,frh04
118496,6139275,PRL,csv/frh04/6139275.csv,831.3663366336634,101,7,permanent meadows,frh04
118497,6139276,MIS,csv/frh04/6139276.csv,831.8761554629577,101,3,corn,frh04
118502,6139281,PPH,csv/frh04/6139281.csv,813.6638971160921,102,7,permanent meadows,frh04
118503,6139282,PPH,csv/frh04/6139282.csv,820.9996427395218,102,7,permanent meadows,frh04
118504,6139283,PPH,csv/frh04/6139283.csv,813.936195018548,102,7,permanent meadows,frh04
118505,6139284,PPH,csv/frh04/6139284.csv,828.2726940696449,102,7,permanent meadows,frh04
118506,6139285,PPH,csv/frh04/6139285.csv,794.2253115237864,102,7,permanent meadows,frh04
118508,6139287,PPH,csv/frh04/6139287.csv,794.6150596596641,102,7,permanent meadows,frh04
118509,6139288,PPH,csv/frh04/6139288.csv,836.405381824861,102,7,permanent meadows,frh04
118510,6139289,RGA,csv/frh04/6139289.csv,836.0401344261502,102,8,temporary meadows,frh04
118512,6139291,BTH,csv/frh04/6139291.csv,826.2690817991528,102,1,wheat,frh04
118513,6139292,PPH,csv/frh04/6139292.csv,818.7626555340898,102,7,permanent meadows,frh04
118514,6139293,PPH,csv/frh04/6139293.csv,834.122054491298,102,7,permanent meadows,frh04
118515,6139294,BTH,csv/frh04/6139294.csv,834.7805711496217,102,1,wheat,frh04
118516,6139295,PRL,csv/frh04/6139295.csv,726.6157081014223,49,7,permanent meadows,frh04
118517,6139296,PTR,csv/frh04/6139296.csv,716.1209396425761,49,8,temporary meadows,frh04
118518,6139298,PTR,csv/frh04/6139298.csv,748.532971364555,49,8,temporary meadows,frh04
118519,6139299,ORH,csv/frh04/6139299.csv,709.5644545391351,49,0,barley,frh04
118521,6139301,BTH,csv/frh04/6139301.csv,570.8600580621262,49,1,wheat,frh04
118522,6139302,PTR,csv/frh04/6139302.csv,622.7152424778761,50,8,temporary meadows,frh04
118523,6139303,MIE,csv/frh04/6139303.csv,655.36,50,3,corn,frh04
118524,6139304,PRL,csv/frh04/6139304.csv,655.36,50,7,permanent meadows,frh04
118525,6139305,PTR,csv/frh04/6139305.csv,634.88,50,8,temporary meadows,frh04
118526,6139306,PTR,csv/frh04/6139306.csv,632.2698875468554,49,8,temporary meadows,frh04
118527,6139307,PTR,csv/frh04/6139307.csv,827.0834988312624,102,8,temporary meadows,frh04
